Date,Value
2014-05-11,78
2014-05-11,88
2014-05-11,94
2014-05-11,88
2014-05-11,82
2014-05-11,84
2014-05-11,77
2014-05-11,71
2014-05-11,72
2014-05-12,79
2014-05-12,79
2014-05-12,88
2014-05-12,82
2014-05-12,87
2014-05-12,87
2014-05-12,87
2014-05-12,88
2014-05-12,87
2014-05-12,87
2014-05-12,82
2014-05-12,87
2014-05-12,82
2014-05-12,82
2014-05-12,87
2014-05-12,87
2014-05-12,79
2014-05-12,77
2014-05-12,67
2014-05-12,80
2014-05-12,77
2014-05-12,78
2014-05-12,67
2014-05-12,67
2014-05-12,65
2014-05-12,87
2014-05-12,94
2014-05-12,77
2014-05-12,83
2014-05-12,87
2014-05-12,82
2014-05-12,80
2014-05-12,82
2014-05-12,71
2014-05-12,82
2014-05-12,82
2014-05-12,82
2014-05-12,83
2014-05-12,53
2014-05-12,82
2014-05-12,67
2014-05-12,72
2014-05-12,88
2014-05-12,87
2014-05-12,82
2014-05-12,82
2014-05-12,78
2014-05-12,82
2014-05-12,82
2014-05-12,87
2014-05-12,82
2014-05-12,82
2014-05-12,61
2014-05-12,82
2014-05-12,72
2014-05-12,82
2014-05-12,81
2014-05-12,79
2014-05-12,82
2014-05-12,82
2014-05-12,82
2014-05-12,79
2014-05-12,87
2014-05-12,87
2014-05-12,79
2014-05-12,82
2014-05-12,79
2014-05-12,80
2014-05-12,88
2014-05-12,87
2014-05-12,88
2014-05-12,80
2014-05-13,82
2014-05-13,82
2014-05-13,82
2014-05-13,78
2014-05-13,87
2014-05-13,74
2014-05-13,63
2014-05-13,82
2014-05-13,76
2014-05-13,67
2014-05-13,67
2014-05-13,76
2014-05-13,82
2014-05-13,76
2014-05-13,82
2014-05-13,60
2014-05-13,77
2014-05-13,78
2014-05-13,82
2014-05-13,79
2014-05-13,81
2014-05-13,82
2014-05-13,76
2014-05-13,70
2014-05-13,81
2014-05-13,82
2014-05-13,87
2014-05-13,82
2014-05-13,82
2014-05-13,67
2014-05-13,79
2014-05-13,76
2014-05-13,61
2014-05-13,67
2014-05-13,58
2014-05-13,79
2014-05-13,67
2014-05-13,72
2014-05-13,63
2014-05-13,78
2014-05-13,82
2014-05-13,82
2014-05-13,67
2014-05-13,76
2014-05-13,76
2014-05-13,76
2014-05-13,72
2014-05-13,87
2014-05-13,71
2014-05-13,82
2014-05-13,69
2014-05-13,76
2014-05-13,87
2014-05-13,87
2014-05-13,76
2014-05-13,
2014-05-13,76
2014-05-13,74
2014-05-13,72
2014-05-13,76
2014-05-13,82
2014-05-13,76
2014-05-13,76
2014-05-13,58
2014-05-13,69
2014-05-14,63
2014-05-14,87
2014-05-14,71
2014-05-14,81
2014-05-14,82
2014-05-14,55
2014-05-14,87
2014-05-14,73
2014-05-14,63
2014-05-14,59
2014-05-14,87
2014-05-14,53
2014-05-14,82
2014-05-14,81
2014-05-14,72
2014-05-14,87
2014-05-14,51
2014-05-14,73
2014-05-14,67
2014-05-14,79
2014-05-14,87
2014-05-14,84
2014-05-14,59
2014-05-14,72
2014-05-14,87
2014-05-14,76
2014-05-14,87
2014-05-14,87
2014-05-14,45
2014-05-14,83
2014-05-14,81
2014-05-14,67
2014-05-14,60
2014-05-14,63
2014-05-14,87
2014-05-14,64
2014-05-14,67
2014-05-14,72
2014-05-14,76
2014-05-14,72
2014-05-14,67
2014-05-14,84
2014-05-14,87
2014-05-14,87
2014-05-14,87
2014-05-14,87
2014-05-14,72
2014-05-14,87
2014-05-14,67
2014-05-14,78
2014-05-14,55
2014-05-14,65
2014-05-14,67
2014-05-14,87
2014-05-14,87
2014-05-14,82
2014-05-14,83
2014-05-14,81
2014-05-14,87
2014-05-14,82
2014-05-14,77
2014-05-14,63
2014-05-14,55
2014-05-14,67
2014-05-14,72
2014-05-14,76
2014-05-14,75
2014-05-14,81
2014-05-14,82
2014-05-14,72
2014-05-14,80
2014-05-15,63
2014-05-15,63
2014-05-15,67
2014-05-15,59
2014-05-15,84
2014-05-15,87
2014-05-15,87
2014-05-15,58
2014-05-15,45
2014-05-15,59
2014-05-15,59
2014-05-15,59
2014-05-15,59
2014-05-15,93
2014-05-15,93
2014-05-15,63
2014-05-15,72
2014-05-15,77
2014-05-15,64
2014-05-15,71
2014-05-15,77
2014-05-15,59
2014-05-15,52
2014-05-15,50
2014-05-15,87
2014-05-15,71
2014-05-15,71
2014-05-15,67
2014-05-15,50
2014-05-15,71
2014-05-15,63
2014-05-15,87
2014-05-15,57
2014-05-15,93
2014-05-15,84
2014-05-15,85
2014-05-15,87
2014-05-15,67
2014-05-15,88
2014-05-15,66
2014-05-15,87
2014-05-15,45
2014-05-15,80
2014-05-15,59
2014-05-15,87
2014-05-15,82
2014-05-15,87
2014-05-15,59
2014-05-15,87
2014-05-15,50
2014-05-15,85
2014-05-15,87
2014-05-15,87
2014-05-15,55
2014-05-15,87
2014-05-15,48
2014-05-15,63
2014-05-15,59
2014-05-15,52
2014-05-15,59
2014-05-15,63
2014-05-15,93
2014-05-15,93
2014-05-15,93
2014-05-15,84
2014-05-15,51
2014-05-15,59
2014-05-15,55
2014-05-15,63
2014-05-15,88
2014-05-15,53
2014-05-15,72
2014-05-16,80
2014-05-16,76
2014-05-16,59
2014-05-16,50
2014-05-16,59
2014-05-16,63
2014-05-16,56
2014-05-16,85
2014-05-16,63
2014-05-16,87
2014-05-16,93
2014-05-16,63
2014-05-16,84
2014-05-16,87
2014-05-16,77
2014-05-16,72
2014-05-16,76
2014-05-16,52
2014-05-16,66
2014-05-16,47
2014-05-16,67
2014-05-16,55
2014-05-16,82
2014-05-16,55
2014-05-16,55
2014-05-16,64
2014-05-16,72
2014-05-16,59
2014-05-16,55
2014-05-16,63
2014-05-16,49
2014-05-16,76
2014-05-16,63
2014-05-16,54
2014-05-16,43
2014-05-16,67
2014-05-16,67
2014-05-16,50
2014-05-16,69
2014-05-16,81
2014-05-16,82
2014-05-16,93
2014-05-16,85
2014-05-16,81
2014-05-16,87
2014-05-16,43
2014-05-16,60
2014-05-16,63
2014-05-16,66
2014-05-16,55
2014-05-16,55
2014-05-16,61
2014-05-16,55
2014-05-16,82
2014-05-16,76
2014-05-16,77
2014-05-16,87
2014-05-16,67
2014-05-16,74
2014-05-16,87
2014-05-16,76
2014-05-16,59
2014-05-16,45
2014-05-16,71
2014-05-16,55
2014-05-16,53
2014-05-16,93
2014-05-16,87
2014-05-16,71
2014-05-16,86
2014-05-16,67
2014-05-16,62
2014-05-17,79
2014-05-17,54
2014-05-17,77
2014-05-17,87
2014-05-17,39
2014-05-17,49
2014-05-17,56
2014-05-17,63
2014-05-17,85
2014-05-17,41
2014-05-17,93
2014-05-17,52
2014-05-17,52
2014-05-17,63
2014-05-17,72
2014-05-17,54
2014-05-17,77
2014-05-17,94
2014-05-17,59
2014-05-17,77
2014-05-17,62
2014-05-17,81
2014-05-17,59
2014-05-17,93
2014-05-17,50
2014-05-17,88
2014-05-17,76
2014-05-17,93
2014-05-17,87
2014-05-17,86
2014-05-17,52
2014-05-17,93
2014-05-17,87
2014-05-17,87
2014-05-17,39
2014-05-17,88
2014-05-17,59
2014-05-17,88
2014-05-17,52
2014-05-17,73
2014-05-17,67
2014-05-17,80
2014-05-17,56
2014-05-17,63
2014-05-17,43
2014-05-17,54
2014-05-17,89
2014-05-17,63
2014-05-17,93
2014-05-17,87
2014-05-17,87
2014-05-17,87
2014-05-17,76
2014-05-17,87
2014-05-17,82
2014-05-17,49
2014-05-17,78
2014-05-17,67
2014-05-17,42
2014-05-17,56
2014-05-17,43
2014-05-17,49
2014-05-17,43
2014-05-17,52
2014-05-17,68
2014-05-17,49
2014-05-17,72
2014-05-17,52
2014-05-17,52
2014-05-17,49
2014-05-17,82
2014-05-17,41
2014-05-18,88
2014-05-18,88
2014-05-18,87
2014-05-18,79
2014-05-18,52
2014-05-18,88
2014-05-18,56
2014-05-18,87
2014-05-18,52
2014-05-18,83
2014-05-18,41
2014-05-18,56
2014-05-18,56
2014-05-18,94
2014-05-18,52
2014-05-18,83
2014-05-18,68
2014-05-18,77
2014-05-18,88
2014-05-18,81
2014-05-18,68
2014-05-18,87
2014-05-18,56
2014-05-18,43
2014-05-18,59
2014-05-18,83
2014-05-18,82
2014-05-18,52
2014-05-18,83
2014-05-18,65
2014-05-18,52
2014-05-18,82
2014-05-18,88
2014-05-18,88
2014-05-18,84
2014-05-18,43
2014-05-18,87
2014-05-18,55
2014-05-18,52
2014-05-18,87
2014-05-18,59
2014-05-18,59
2014-05-18,88
2014-05-18,45
2014-05-18,87
2014-05-18,56
2014-05-18,77
2014-05-18,87
2014-05-18,82
2014-05-18,82
2014-05-18,88
2014-05-18,72
2014-05-18,82
2014-05-18,82
2014-05-18,82
2014-05-18,76
2014-05-18,47
2014-05-18,71
2014-05-18,50
2014-05-18,48
2014-05-18,63
2014-05-18,57
2014-05-18,59
2014-05-18,56
2014-05-18,43
2014-05-18,88
2014-05-18,46
2014-05-18,80
2014-05-18,59
2014-05-18,81
2014-05-18,87
2014-05-18,87
2014-05-19,68
2014-05-19,58
2014-05-19,88
2014-05-19,77
2014-05-19,88
2014-05-19,74
2014-05-19,82
2014-05-19,88
2014-05-19,88
2014-05-19,68
2014-05-19,88
2014-05-19,83
2014-05-19,68
2014-05-19,77
2014-05-19,88
2014-05-19,82
2014-05-19,88
2014-05-19,88
2014-05-19,81
2014-05-19,88
2014-05-19,54
2014-05-19,73
2014-05-19,68
2014-05-19,55
2014-05-19,72
2014-05-19,82
2014-05-19,81
2014-05-19,88
2014-05-19,82
2014-05-19,57
2014-05-19,84
2014-05-19,88
2014-05-19,88
2014-05-19,88
2014-05-19,88
2014-05-19,88
2014-05-19,87
2014-05-19,77
2014-05-19,88
2014-05-19,68
2014-05-19,88
2014-05-19,82
2014-05-19,85
2014-05-19,83
2014-05-19,82
2014-05-19,82
2014-05-19,76
2014-05-19,77
2014-05-19,82
2014-05-19,88
2014-05-19,82
2014-05-19,82
2014-05-19,88
2014-05-19,76
2014-05-19,83
2014-05-19,68
2014-05-19,64
2014-05-19,63
2014-05-19,84
2014-05-19,61
2014-05-19,72
2014-05-19,82
2014-05-19,86
2014-05-19,73
2014-05-19,94
2014-05-19,82
2014-05-19,77
2014-05-19,63
2014-05-20,82
2014-05-20,68
2014-05-20,88
2014-05-20,87
2014-05-20,85
2014-05-20,87
2014-05-20,77
2014-05-20,87
2014-05-20,87
2014-05-20,48
2014-05-20,63
2014-05-20,91
2014-05-20,68
2014-05-20,94
2014-05-20,94
2014-05-20,87
2014-05-20,64
2014-05-20,87
2014-05-20,51
2014-05-20,56
2014-05-20,85
2014-05-20,87
2014-05-20,86
2014-05-20,56
2014-05-20,63
2014-05-20,43
2014-05-20,68
2014-05-20,60
2014-05-20,64
2014-05-20,93
2014-05-20,93
2014-05-20,93
2014-05-20,84
2014-05-20,77
2014-05-20,52
2014-05-20,64
2014-05-20,64
2014-05-20,86
2014-05-20,49
2014-05-20,88
2014-05-20,64
2014-05-20,60
2014-05-20,65
2014-05-20,64
2014-05-20,91
2014-05-20,81
2014-05-20,87
2014-05-20,87
2014-05-20,59
2014-05-20,52
2014-05-20,56
2014-05-20,68
2014-05-20,60
2014-05-20,64
2014-05-20,94
2014-05-20,76
2014-05-20,94
2014-05-20,82
2014-05-20,72
2014-05-20,59
2014-05-20,77
2014-05-20,94
2014-05-20,83
2014-05-20,94
2014-05-20,87
2014-05-20,82
2014-05-20,88
2014-05-20,72
2014-05-20,55
2014-05-20,87
2014-05-20,77
2014-05-20,72
2014-05-21,88
2014-05-21,53
2014-05-21,64
2014-05-21,60
2014-05-21,60
2014-05-21,64
2014-05-21,78
2014-05-21,82
2014-05-21,72
2014-05-21,88
2014-05-21,56
2014-05-21,52
2014-05-21,68
2014-05-21,64
2014-05-21,66
2014-05-21,65
2014-05-21,56
2014-05-21,69
2014-05-21,55
2014-05-21,88
2014-05-21,88
2014-05-21,86
2014-05-21,88
2014-05-21,88
2014-05-21,49
2014-05-21,77
2014-05-21,68
2014-05-21,57
2014-05-21,57
2014-05-21,62
2014-05-21,64
2014-05-21,56
2014-05-21,60
2014-05-21,61
2014-05-21,49
2014-05-21,61
2014-05-21,85
2014-05-21,48
2014-05-21,88
2014-05-21,60
2014-05-21,60
2014-05-21,60
2014-05-21,88
2014-05-21,57
2014-05-21,60
2014-05-21,49
2014-05-21,64
2014-05-21,88
2014-05-21,64
2014-05-21,77
2014-05-21,73
2014-05-21,52
2014-05-21,64
2014-05-21,57
2014-05-21,87
2014-05-21,81
2014-05-21,60
2014-05-21,53
2014-05-21,88
2014-05-21,73
2014-05-21,77
2014-05-21,82
2014-05-21,87
2014-05-21,64
2014-05-21,84
2014-05-21,82
2014-05-21,73
2014-05-21,64
2014-05-21,72
2014-05-21,80
2014-05-21,64
2014-05-21,82
2014-05-22,64
2014-05-22,73
2014-05-22,57
2014-05-22,53
2014-05-22,60
2014-05-22,57
2014-05-22,50
2014-05-22,49
2014-05-22,50
2014-05-22,67
2014-05-22,56
2014-05-22,72
2014-05-22,68
2014-05-22,72
2014-05-22,43
2014-05-22,72
2014-05-22,53
2014-05-22,58
2014-05-22,72
2014-05-22,50
2014-05-22,72
2014-05-22,41
2014-05-22,53
2014-05-22,43
2014-05-22,53
2014-05-22,43
2014-05-22,50
2014-05-22,57
2014-05-22,50
2014-05-22,53
2014-05-22,44
2014-05-22,64
2014-05-22,53
2014-05-22,62
2014-05-22,82
2014-05-22,64
2014-05-22,54
2014-05-22,72
2014-05-22,44
2014-05-22,57
2014-05-22,53
2014-05-22,65
2014-05-22,67
2014-05-22,40
2014-05-22,72
2014-05-22,68
2014-05-22,50
2014-05-22,57
2014-05-22,57
2014-05-22,64
2014-05-22,64
2014-05-22,82
2014-05-22,76
2014-05-22,72
2014-05-22,53
2014-05-22,64
2014-05-22,43
2014-05-22,60
2014-05-22,63
2014-05-22,72
2014-05-22,68
2014-05-22,44
2014-05-22,82
2014-05-22,72
2014-05-22,67
2014-05-22,53
2014-05-22,77
2014-05-22,68
2014-05-22,72
2014-05-22,77
2014-05-22,65
2014-05-22,68
2014-05-23,72
2014-05-23,77
2014-05-23,77
2014-05-23,72
2014-05-23,69
2014-05-23,77
2014-05-23,85
2014-05-23,76
2014-05-23,84
2014-05-23,77
2014-05-23,88
2014-05-23,88
2014-05-23,88
2014-05-23,87
2014-05-23,88
2014-05-23,72
2014-05-23,77
2014-05-23,68
2014-05-23,88
2014-05-23,82
2014-05-23,73
2014-05-23,82
2014-05-23,77
2014-05-23,88
2014-05-23,84
2014-05-23,88
2014-05-23,88
2014-05-23,77
2014-05-23,82
2014-05-23,82
2014-05-23,79
2014-05-23,73
2014-05-23,88
2014-05-23,73
2014-05-23,82
2014-05-23,63
2014-05-23,77
2014-05-23,94
2014-05-23,64
2014-05-23,84
2014-05-23,60
2014-05-23,82
2014-05-23,68
2014-05-23,88
2014-05-23,62
2014-05-23,78
2014-05-23,73
2014-05-23,88
2014-05-23,82
2014-05-23,66
2014-05-23,72
2014-05-23,94
2014-05-23,77
2014-05-23,77
2014-05-23,64
2014-05-23,73
2014-05-23,85
2014-05-23,88
2014-05-23,72
2014-05-23,88
2014-05-23,88
2014-05-23,72
2014-05-23,88
2014-05-23,83
2014-05-23,83
2014-05-23,78
2014-05-23,73
2014-05-23,77
2014-05-23,88
2014-05-23,71
2014-05-24,48
2014-05-24,84
2014-05-24,56
2014-05-24,88
2014-05-24,88
2014-05-24,68
2014-05-24,76
2014-05-24,56
2014-05-24,77
2014-05-24,86
2014-05-24,52
2014-05-24,82
2014-05-24,88
2014-05-24,50
2014-05-24,86
2014-05-24,88
2014-05-24,94
2014-05-24,51
2014-05-24,72
2014-05-24,72
2014-05-24,56
2014-05-24,72
2014-05-24,88
2014-05-24,60
2014-05-24,47
2014-05-24,85
2014-05-24,72
2014-05-24,72
2014-05-24,65
2014-05-24,94
2014-05-24,72
2014-05-24,56
2014-05-24,86
2014-05-24,56
2014-05-24,88
2014-05-24,60
2014-05-24,60
2014-05-24,63
2014-05-24,60
2014-05-24,82
2014-05-24,72
2014-05-24,82
2014-05-24,82
2014-05-24,88
2014-05-24,88
2014-05-24,68
2014-05-24,87
2014-05-24,47
2014-05-24,62
2014-05-24,72
2014-05-24,88
2014-05-24,72
2014-05-24,68
2014-05-24,57
2014-05-24,56
2014-05-24,88
2014-05-24,94
2014-05-24,88
2014-05-24,86
2014-05-24,64
2014-05-24,52
2014-05-24,60
2014-05-24,56
2014-05-24,84
2014-05-24,42
2014-05-24,51
2014-05-24,88
2014-05-24,88
2014-05-24,56
2014-05-24,87
2014-05-24,77
2014-05-24,94
2014-05-25,82
2014-05-25,77
2014-05-25,88
2014-05-25,75
2014-05-25,81
2014-05-25,52
2014-05-25,49
2014-05-25,52
2014-05-25,87
2014-05-25,45
2014-05-25,88
2014-05-25,76
2014-05-25,67
2014-05-25,60
2014-05-25,82
2014-05-25,44
2014-05-25,76
2014-05-25,56
2014-05-25,82
2014-05-25,82
2014-05-25,41
2014-05-25,72
2014-05-25,41
2014-05-25,83
2014-05-25,63
2014-05-25,49
2014-05-25,82
2014-05-25,52
2014-05-25,79
2014-05-25,88
2014-05-25,83
2014-05-25,52
2014-05-25,56
2014-05-25,63
2014-05-25,67
2014-05-25,46
2014-05-25,56
2014-05-25,59
2014-05-25,72
2014-05-25,94
2014-05-25,63
2014-05-25,50
2014-05-25,59
2014-05-25,59
2014-05-25,52
2014-05-25,56
2014-05-25,45
2014-05-25,77
2014-05-25,52
2014-05-25,83
2014-05-25,38
2014-05-25,94
2014-05-25,49
2014-05-25,53
2014-05-25,47
2014-05-25,56
2014-05-25,56
2014-05-25,39
2014-05-25,56
2014-05-25,82
2014-05-25,88
2014-05-25,53
2014-05-25,87
2014-05-25,62
2014-05-25,41
2014-05-25,49
2014-05-25,48
2014-05-25,67
2014-05-25,72
2014-05-25,58
2014-05-25,39
2014-05-26,60
2014-05-26,49
2014-05-26,37
2014-05-26,56
2014-05-26,62
2014-05-26,43
2014-05-26,73
2014-05-26,49
2014-05-26,76
2014-05-26,82
2014-05-26,52
2014-05-26,50
2014-05-26,51
2014-05-26,67
2014-05-26,64
2014-05-26,64
2014-05-26,56
2014-05-26,60
2014-05-26,87
2014-05-26,63
2014-05-26,87
2014-05-26,59
2014-05-26,68
2014-05-26,68
2014-05-26,76
2014-05-26,59
2014-05-26,50
2014-05-26,57
2014-05-26,77
2014-05-26,75
2014-05-26,59
2014-05-26,56
2014-05-26,82
2014-05-26,72
2014-05-26,77
2014-05-26,50
2014-05-26,70
2014-05-26,60
2014-05-26,63
2014-05-26,87
2014-05-26,76
2014-05-26,68
2014-05-26,80
2014-05-26,76
2014-05-26,52
2014-05-26,59
2014-05-26,59
2014-05-26,82
2014-05-26,72
2014-05-26,87
2014-05-26,64
2014-05-26,82
2014-05-26,55
2014-05-26,75
2014-05-26,82
2014-05-26,80
2014-05-26,82
2014-05-26,64
2014-05-26,77
2014-05-26,87
2014-05-26,52
2014-05-26,64
2014-05-26,82
2014-05-26,82
2014-05-26,82
2014-05-26,72
2014-05-26,60
2014-05-26,79
2014-05-26,72
2014-05-27,61
2014-05-27,68
2014-05-27,68
2014-05-27,88
2014-05-27,54
2014-05-27,93
2014-05-27,63
2014-05-27,63
2014-05-27,55
2014-05-27,88
2014-05-27,68
2014-05-27,67
2014-05-27,61
2014-05-27,72
2014-05-27,45
2014-05-27,82
2014-05-27,63
2014-05-27,84
2014-05-27,52
2014-05-27,72
2014-05-27,63
2014-05-27,93
2014-05-27,85
2014-05-27,49
2014-05-27,87
2014-05-27,87
2014-05-27,87
2014-05-27,49
2014-05-27,81
2014-05-27,59
2014-05-27,87
2014-05-27,63
2014-05-27,55
2014-05-27,44
2014-05-27,67
2014-05-27,45
2014-05-27,70
2014-05-27,52
2014-05-27,67
2014-05-27,33
2014-05-27,82
2014-05-27,52
2014-05-27,87
2014-05-27,87
2014-05-27,87
2014-05-27,63
2014-05-27,45
2014-05-27,52
2014-05-27,45
2014-05-27,94
2014-05-27,52
2014-05-27,82
2014-05-27,55
2014-05-27,73
2014-05-27,72
2014-05-27,82
2014-05-27,68
2014-05-27,57
2014-05-27,58
2014-05-27,37
2014-05-27,68
2014-05-27,59
2014-05-27,63
2014-05-27,63
2014-05-27,56
2014-05-27,63
2014-05-27,59
2014-05-27,37
2014-05-27,40
2014-05-27,63
2014-05-27,77
2014-05-27,51
2014-05-28,55
2014-05-28,66
2014-05-28,66
2014-05-28,66
2014-05-28,66
2014-05-28,53
2014-05-28,48
2014-05-28,66
2014-05-28,32
2014-05-28,42
2014-05-28,62
2014-05-28,62
2014-05-28,58
2014-05-28,56
2014-05-28,62
2014-05-28,66
2014-05-28,54
2014-05-28,66
2014-05-28,71
2014-05-28,51
2014-05-28,58
2014-05-28,51
2014-05-28,32
2014-05-28,45
2014-05-28,67
2014-05-28,62
2014-05-28,39
2014-05-28,32
2014-05-28,62
2014-05-28,62
2014-05-28,53
2014-05-28,51
2014-05-28,67
2014-05-28,44
2014-05-28,48
2014-05-28,53
2014-05-28,37
2014-05-28,63
2014-05-28,40
2014-05-28,54
2014-05-28,76
2014-05-28,42
2014-05-28,55
2014-05-28,55
2014-05-28,59
2014-05-28,59
2014-05-28,66
2014-05-28,72
2014-05-28,39
2014-05-28,31
2014-05-28,48
2014-05-28,45
2014-05-28,62
2014-05-28,63
2014-05-28,30
2014-05-28,51
2014-05-28,62
2014-05-28,59
2014-05-28,62
2014-05-28,51
2014-05-28,53
2014-05-28,45
2014-05-28,48
2014-05-28,53
2014-05-28,45
2014-05-28,54
2014-05-28,60
2014-05-28,36
2014-05-28,51
2014-05-28,66
2014-05-28,58
2014-05-28,71
2014-05-29,62
2014-05-29,69
2014-05-29,67
2014-05-29,62
2014-05-29,45
2014-05-29,48
2014-05-29,67
2014-05-29,48
2014-05-29,51
2014-05-29,54
2014-05-29,40
2014-05-29,45
2014-05-29,51
2014-05-29,82
2014-05-29,34
2014-05-29,70
2014-05-29,82
2014-05-29,62
2014-05-29,58
2014-05-29,48
2014-05-29,48
2014-05-29,48
2014-05-29,54
2014-05-29,36
2014-05-29,66
2014-05-29,45
2014-05-29,71
2014-05-29,48
2014-05-29,51
2014-05-29,38
2014-05-29,39
2014-05-29,51
2014-05-29,51
2014-05-29,51
2014-05-29,48
2014-05-29,51
2014-05-29,54
2014-05-29,51
2014-05-29,67
2014-05-29,34
2014-05-29,45
2014-05-29,55
2014-05-29,39
2014-05-29,39
2014-05-29,71
2014-05-29,71
2014-05-29,67
2014-05-29,67
2014-05-29,45
2014-05-29,58
2014-05-29,62
2014-05-29,61
2014-05-29,41
2014-05-29,37
2014-05-29,76
2014-05-29,76
2014-05-29,67
2014-05-29,62
2014-05-29,48
2014-05-29,58
2014-05-29,34
2014-05-29,29
2014-05-29,42
2014-05-29,28
2014-05-29,62
2014-05-29,36
2014-05-29,76
2014-05-29,51
2014-05-29,70
2014-05-29,55
2014-05-29,76
2014-05-29,39
2014-05-30,74
2014-05-30,40
2014-05-30,81
2014-05-30,49
2014-05-30,49
2014-05-30,46
2014-05-30,56
2014-05-30,55
2014-05-30,76
2014-05-30,76
2014-05-30,49
2014-05-30,75
2014-05-30,43
2014-05-30,33
2014-05-30,49
2014-05-30,59
2014-05-30,48
2014-05-30,55
2014-05-30,41
2014-05-30,81
2014-05-30,81
2014-05-30,81
2014-05-30,73
2014-05-30,38
2014-05-30,59
2014-05-30,56
2014-05-30,56
2014-05-30,71
2014-05-30,41
2014-05-30,62
2014-05-30,77
2014-05-30,72
2014-05-30,81
2014-05-30,72
2014-05-30,72
2014-05-30,81
2014-05-30,28
2014-05-30,69
2014-05-30,41
2014-05-30,76
2014-05-30,76
2014-05-30,82
2014-05-30,38
2014-05-30,41
2014-05-30,76
2014-05-30,41
2014-05-30,31
2014-05-30,63
2014-05-30,54
2014-05-30,76
2014-05-30,67
2014-05-30,30
2014-05-30,63
2014-05-30,49
2014-05-30,49
2014-05-30,38
2014-05-30,38
2014-05-30,81
2014-05-30,67
2014-05-30,63
2014-05-30,55
2014-05-30,55
2014-05-30,47
2014-05-30,67
2014-05-30,29
2014-05-30,41
2014-05-30,41
2014-05-30,52
2014-05-30,38
2014-05-30,64
2014-05-30,49
2014-05-31,55
2014-05-31,72
2014-05-31,72
2014-05-31,63
2014-05-31,70
2014-05-31,63
2014-05-31,59
2014-05-31,67
2014-05-31,75
2014-05-31,56
2014-05-31,54
2014-05-31,50
2014-05-31,50
2014-05-31,72
2014-05-31,65
2014-05-31,59
2014-05-31,72
2014-05-31,59
2014-05-31,64
2014-05-31,59
2014-05-31,70
2014-05-31,63
2014-05-31,76
2014-05-31,67
2014-05-31,67
2014-05-31,59
2014-05-31,76
2014-05-31,63
2014-05-31,76
2014-05-31,72
2014-05-31,74
2014-05-31,76
2014-05-31,63
2014-05-31,63
2014-05-31,72
2014-05-31,77
2014-05-31,82
2014-05-31,82
2014-05-31,78
2014-05-31,82
2014-05-31,82
2014-05-31,87
2014-05-31,87
2014-05-31,77
2014-05-31,70
2014-05-31,72
2014-05-31,77
2014-05-31,76
2014-05-31,76
2014-05-31,56
2014-05-31,63
2014-05-31,67
2014-05-31,77
2014-05-31,50
2014-05-31,79
2014-05-31,55
2014-05-31,87
2014-05-31,82
2014-05-31,72
2014-05-31,63
2014-05-31,63
2014-05-31,72
2014-05-31,53
2014-05-31,63
2014-05-31,76
2014-05-31,59
2014-05-31,87
2014-05-31,53
2014-05-31,78
2014-05-31,82
2014-05-31,82
2014-05-31,72
2014-06-01,84
2014-06-01,60
2014-06-01,88
2014-06-01,63
2014-06-01,63
2014-06-01,88
2014-06-01,72
2014-06-01,88
2014-06-01,88
2014-06-01,72
2014-06-01,84
2014-06-01,67
2014-06-01,72
2014-06-01,49
2014-06-01,72
2014-06-01,56
2014-06-01,82
2014-06-01,82
2014-06-01,88
2014-06-01,80
2014-06-01,43
2014-06-01,85
2014-06-01,77
2014-06-01,68
2014-06-01,87
2014-06-01,41
2014-06-01,82
2014-06-01,80
2014-06-01,82
2014-06-01,54
2014-06-01,38
2014-06-01,80
2014-06-01,52
2014-06-01,82
2014-06-01,82
2014-06-01,68
2014-06-01,61
2014-06-01,53
2014-06-01,68
2014-06-01,64
2014-06-01,64
2014-06-01,46
2014-06-01,52
2014-06-01,87
2014-06-01,34
2014-06-01,59
2014-06-01,81
2014-06-01,82
2014-06-01,81
2014-06-01,82
2014-06-01,60
2014-06-01,77
2014-06-01,47
2014-06-01,60
2014-06-01,46
2014-06-01,88
2014-06-01,80
2014-06-01,56
2014-06-01,53
2014-06-01,82
2014-06-01,94
2014-06-01,69
2014-06-01,77
2014-06-01,82
2014-06-01,94
2014-06-01,78
2014-06-01,49
2014-06-01,35
2014-06-01,59
2014-06-01,50
2014-06-01,49
2014-06-01,64
2014-06-02,49
2014-06-02,38
2014-06-02,26
2014-06-02,38
2014-06-02,52
2014-06-02,83
2014-06-02,60
2014-06-02,87
2014-06-02,93
2014-06-02,68
2014-06-02,93
2014-06-02,38
2014-06-02,85
2014-06-02,65
2014-06-02,31
2014-06-02,41
2014-06-02,38
2014-06-02,48
2014-06-02,77
2014-06-02,72
2014-06-02,63
2014-06-02,46
2014-06-02,82
2014-06-02,81
2014-06-02,46
2014-06-02,56
2014-06-02,72
2014-06-02,54
2014-06-02,94
2014-06-02,43
2014-06-02,88
2014-06-02,88
2014-06-02,58
2014-06-02,88
2014-06-02,46
2014-06-02,64
2014-06-02,93
2014-06-02,30
2014-06-02,77
2014-06-02,82
2014-06-02,75
2014-06-02,68
2014-06-02,87
2014-06-02,87
2014-06-02,85
2014-06-02,30
2014-06-02,94
2014-06-02,56
2014-06-02,46
2014-06-02,36
2014-06-02,60
2014-06-02,43
2014-06-02,43
